priser på realiserede handler	ejendomskategori	postnumre	1992K1	1992K2	1992K3	1992K4	1993K1	1993K2	1993K3	1993K4	1994K1	1994K2	1994K3	1994K4	1995K1	1995K2	1995K3	1995K4	1996K1	1996K2	1996K3	1996K4	1997K1	1997K2	1997K3	1997K4	1998K1	1998K2	1998K3	1998K4	1999K1	1999K2	1999K3	1999K4	2000K1	2000K2	2000K3	2000K4	2001K1	2001K2	2001K3	2001K4	2002K1	2002K2	2002K3	2002K4	2003K1	2003K2	2003K3	2003K4	2004K1	2004K2	2004K3	2004K4	2005K1	2005K2	2005K3	2005K4	2006K1	2006K2	2006K3	2006K4	2007K1	2007K2	2007K3	2007K4	2008K1	2008K2	2008K3	2008K4	2009K1	2009K2	2009K3	2009K4	2010K1	2010K2	2010K3	2010K4	2011K1	2011K2	2011K3	2011K4	2012K1	2012K2	2012K3	2012K4	2013K1	2013K2	2013K3	2013K4	2014K1	2014K2	2014K3	2014K4	2015K1	2015K2	2015K3	2015K4	
Første udbudspris	Fritidshus	9510 Arden	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	9520 Skørping	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	9530 Støvring	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	9541 Suldrup	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	9550 Mariager	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	9560 Hadsund	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	9000	8914	9372	9086	10104	11287	11122	8607	8312	10894	12317	11465	14071	13605	14042	12405	12594	14299	14763	13815	12554	13513	12202	18676	13045	13616	13915	13452	13244	14550	12189	13161	13218	16840	14467	12964	12729	11498	15196	14490	10849	12075	11107	11658	12641	11781	11996	12287
Første udbudspris	Fritidshus	9574 Bælum	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	9575 Terndrup	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	9600 Aars	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	9610 Nørager	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	9620 Aalestrup	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	9631 Gedsted	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	9632 Møldrup	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	9640 Farsø	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	7047	8129	8116	10061	8292	9081	11008	10223	..	10447	11712	..	14215	12344	12756	..	..	13064	14205	..	..	12780	16246	11833	..	11904	13099	..	12837	13287	11658	12430	12025	10410	12041	..	..	12122	12838	15502	..	10966	..	12562	11635	9832	9808	12403
Første udbudspris	Fritidshus	9670 Løgstør	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	8699	8005	8696	8963	7998	8346	7861	7917	12241	12387	..	..	9397	12634	10488	13286	..	12295	..	..	13625	12394	11717	13348	13750	14153	..	..	13903	11158	..	..	13806	11481	..	12972	12738	12250	11018	..	..	9841	..	..	..	..	..
Nedtagningspris	Parcel-/rækkehus	9430 Vadum	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	5295	7655	..	6347	..	6252	6792	7393	7188	8625	8997	..	9559	10596	9205	9676	9142	9436	9339	..	10507	10013	7968	9832	9456	7780	10279	8947	8057	7528	8791	10167	8728	8007	..	8401	8292	..	10689	10130	9664	8941	8388	10326	8537	10680	7888	8537
Nedtagningspris	Parcel-/rækkehus	9440 Aabybro	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	6745	7296	6539	6831	6464	6814	7748	6978	8581	8197	8066	10224	8429	8952	9140	8195	9917	9251	10387	9633	10886	10048	10418	9596	9701	9541	9055	10312	8965	9987	8741	8919	9201	9234	8551	9387	9194	9591	8468	9713	10447	9445	9289	7538	9014	10204	9501	10447
Nedtagningspris	Parcel-/rækkehus	9460 Brovst	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	4187	4731	4501	4380	4831	5027	5143	5023	5160	5488	5034	4601	5000	6338	4924	4918	6685	5949	6333	7388	5184	5699	7175	6211	5601	6476	6847	5975	6436	5148	6183	7014	6180	5569	6013	5860	4810	5993	4150	7306	5331	6170	4380	5274	4028	4495	5398	4515
Nedtagningspris	Parcel-/rækkehus	9480 Løkken	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	5641	4735	3842	10107	8134	7509	7006	6315	7146	8428	5969	5152	6324	10047	9583	10740	7697	10439	10332	11822	7827	13182	10444	..	15323	15969	7278	8493	8846	7596	6932	6920	6791	11751	5280	..	7775	8845	8021	9979	5938	11003	6010	6146	7147	6432	5568	5153
Nedtagningspris	Parcel-/rækkehus	9490 Pandrup	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	4726	5762	6096	6060	5762	6736	5890	6336	6425	6591	6742	7682	7138	7387	7888	7233	8495	7380	7707	8416	6333	7734	7270	6867	6757	7170	6486	7382	6079	7459	7697	6176	6090	5322	7386	6313	6657	6667	6476	8153	6269	6488	7183	5878	6277	6283	6139	6164
Nedtagningspris	Parcel-/rækkehus	9492 Blokhus	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	9038	..	..	..	10315	11227	13957	16014	14087	14368	13043	14105	11389	14383	26280	15838	19711	15137	16307	..	..	19910	..	16711	..	17018	16425	..	..	..	..	15378	14609	16794	..	..	..	12241	..	..	..	16396	..	17047	14647	21575	15702	..
Nedtagningspris	Parcel-/rækkehus	9493 Saltum	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	6245	5264	..	..	5041	5368	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	3423	..	..	7380	..	..	..	..
Nedtagningspris	Parcel-/rækkehus	9500 Hobro	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	5998	5920	5863	5334	5578	6557	6162	6745	7561	7570	6922	7420	7941	7613	8438	7903	8593	8720	7353	8863	8125	9366	8491	7937	9780	8603	7958	8503	7805	8693	7697	8501	8002	8977	7182	8502	7978	8413	7347	7744	7367	7975	7424	8336	7955	8305	7303	7891
Nedtagningspris	Parcel-/rækkehus	9510 Arden	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	4870	..	5573	4532	..	5438	5703	6515	6361	7165	6534	..	9379	8118	6894	6647	6633	6426	..	6372	5942	6195	8567	5648	6378	6722	7637	6233	..	8411	5054	7149	6123	7779	..	6189	6760	7747	6456	..	4983	7051	8114	4114	5847	8022	7467	5958
Nedtagningspris	Parcel-/rækkehus	9520 Skørping	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	5135	7394	4597	5643	5136	4771	8155	6390	8018	8737	9481	8089	10948	8409	11451	10284	8600	9051	10226	11216	7748	9321	13193	8366	8986	7030	10978	9558	8020	7241	10327	13010	9048	7301	11475	10424	..	10474	7343	10548	10150	9187	9582	10086	9776	10920	9317	7596
Nedtagningspris	Parcel-/rækkehus	9530 Støvring	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	6502	5621	8117	6964	7568	9187	7540	8957	8800	9501	10256	9974	10497	12280	10546	11770	10976	10682	11096	11277	12119	12509	12411	13446	11652	10282	11305	11521	11409	11749	10361	10505	10537	12309	11639	9807	10133	10956	9859	11293	11728	12335	10619	11180	12789	12137	10960	12252
Nedtagningspris	Parcel-/rækkehus	9541 Suldrup	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	5387	..	..	3989	4795	6177	6114	5492	4208	4532	6291	5964	7163	..	..	7937	4960	6754	..	..	..	7787	..	..	..	7427	6891	6776	5831	..	..	..	..	6091	..	..	4925	5957	..	5528	..	5212	..	..	..	..	..	..
Nedtagningspris	Parcel-/rækkehus	9550 Mariager	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	5739	6753	5607	6798	5955	5955	7882	6255	7633	7094	8834	6932	8787	8846	8294	7891	8321	9851	10569	..	6653	9433	..	9279	9016	7797	7576	8854	7456	9490	8686	7217	8773	8793	7860	6967	..	8048	7490	8144	..	10383	..	7046	7610	6978	8310	9908
Nedtagningspris	Parcel-/rækkehus	9560 Hadsund	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	4952	5374	5556	6000	5986	6312	6339	7214	7175	6214	6807	6858	7574	8217	7509	8030	7699	9335	7877	7593	7017	8225	8282	8297	8116	8088	9363	8749	7559	7708	7310	7246	7231	8260	5942	7360	6742	7768	7615	5449	5786	6578	7015	6264	7190	5889	6636	5946
Nedtagningspris	Parcel-/rækkehus	9574 Bælum	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	4098	..	..	5540	..	5904	..	..	..	..	..	..	5517	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Parcel-/rækkehus	9575 Terndrup	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	4834	..	..	..	..	..	..	..	..	7666	..	..	..	..	..	8894	5991	5853	..	..	..	7674	..	..	..	..	..	..	..	..	..	..	..	6516	..	..	6785	..	..	..
Nedtagningspris	Parcel-/rækkehus	9600 Aars	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	5877	4834	6448	5021	4805	6880	6113	5511	6387	6563	6630	6612	6796	7192	7840	7994	8716	7369	8010	7782	6788	9016	8062	8110	8224	8981	8861	9359	7425	7882	6644	7425	7514	7796	6990	8465	8250	8342	7483	7942	7838	7088	8722	10161	7645	7874	7836	9526
Nedtagningspris	Parcel-/rækkehus	9610 Nørager	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	4809	4316	4027	4490	4539	4657	5182	4850	5577	5834	4981	5110	6674	6119	6351	6445	6210	5184	7897	..	6213	5825	..	..	5499	6882	4758	5821	4824	6217	..	5088	..	5236	..	..	..	6850	..	5372	6858	..	..	..	..	..	..
Nedtagningspris	Parcel-/rækkehus	9620 Aalestrup	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	3788	3893	..	..	5662	5042	..	..	4312	5104	5320	5227	6023	6320	5726	5601	5631	6032	..	5733	5280	5986	5647	5625	5519	..	6085	..	5603	4137	5229	5514	..	..	5324	5896	..	..	..	4931	4903	4858	4746	5111	3916
Nedtagningspris	Parcel-/rækkehus	9631 Gedsted	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	4350	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Parcel-/rækkehus	9632 Møldrup	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	4689	..	..	..	..	..	..	..	..	..	6025	6340	5852	..	6833	7328	..	..	..	7473	5591	6052	..	..	..	6968	6866	..	5805	..	..	..	..	..	..	..	..	..	5326	..	..	4705	..	..	..	..
Nedtagningspris	Parcel-/rækkehus	9640 Farsø	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	5207	4314	4131	4600	5708	5342	5493	4884	5371	4403	5259	5596	6310	5592	5603	5629	5623	6413	5838	5594	6711	5490	5444	5709	6761	5054	7098	6746	5550	6608	6383	7412	5897	6394	6392	6624	5521	6568	6273	6009	6208	4915	6501	..	5630	..	..	..
Nedtagningspris	Parcel-/rækkehus	9670 Løgstør	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	4822	5476	4497	4650	4936	4228	4500	4976	4947	5173	5607	6119	5031	5980	5330	5462	5318	5183	5334	7034	7160	8034	5648	6661	5567	6785	5673	5870	6253	5414	6122	5436	6109	6386	6406	5007	7765	5940	6511	5519	4992	6600	5102	5142	5476	6637	5000	5465
Nedtagningspris	Ejerlejlighed	9430 Vadum	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	8634	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	9440 Aabybro	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	9460 Brovst	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	9480 Løkken	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	14150	12863	..	..	..	..	..	11886	13586	..	..	..	..	..	..	..	..	..	..	8018	..	..	..	..	..	..	7937	11666	10701	11349	..	..	..	..	..	7450	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	9490 Pandrup	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	9492 Blokhus	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	12750	..	..	14668	15138	..	..	..	12230	..	10767	..	..	12421	..	9668	..	..	..
Nedtagningspris	Ejerlejlighed	9493 Saltum	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	9500 Hobro	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	13734	..	..	..	..	..	..	..	..	..	..	..	..	8102	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	9510 Arden	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	9520 Skørping	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	9530 Støvring	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	7559	6980	..	..	..	..	..	..	..	..	..	..	8520	..	..	..	10941	..	..	..	..	10130	..	..	..	..	..	..	..	11465	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	9541 Suldrup	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	9550 Mariager	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	9560 Hadsund	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	9058	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	9574 Bælum	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	9575 Terndrup	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	9600 Aars	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	9610 Nørager	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	9620 Aalestrup	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
