priser på realiserede handler	ejendomskategori	postnumre	1992K1	1992K2	1992K3	1992K4	1993K1	1993K2	1993K3	1993K4	1994K1	1994K2	1994K3	1994K4	1995K1	1995K2	1995K3	1995K4	1996K1	1996K2	1996K3	1996K4	1997K1	1997K2	1997K3	1997K4	1998K1	1998K2	1998K3	1998K4	1999K1	1999K2	1999K3	1999K4	2000K1	2000K2	2000K3	2000K4	2001K1	2001K2	2001K3	2001K4	2002K1	2002K2	2002K3	2002K4	2003K1	2003K2	2003K3	2003K4	2004K1	2004K2	2004K3	2004K4	2005K1	2005K2	2005K3	2005K4	2006K1	2006K2	2006K3	2006K4	2007K1	2007K2	2007K3	2007K4	2008K1	2008K2	2008K3	2008K4	2009K1	2009K2	2009K3	2009K4	2010K1	2010K2	2010K3	2010K4	2011K1	2011K2	2011K3	2011K4	2012K1	2012K2	2012K3	2012K4	2013K1	2013K2	2013K3	2013K4	2014K1	2014K2	2014K3	2014K4	2015K1	2015K2	2015K3	2015K4	
Første udbudspris	Fritidshus	4070 Kirke Hyllinge	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	9980	10312	12330	11082	13469	13684	14443	14543	14536	17839	16291	17345	16326	18868	16846	18103	19505	15995	17624	17311	..	17559	14259	19109	16852	18637	15219	..	11637	12613	12601	16097	11419	11518	11016	14039	..	12296	12085	12068	10590	10096	10818	11139	14306	12732	11287	12189
Første udbudspris	Fritidshus	4100 Ringsted	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	4130 Viby Sjælland	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	4140 Borup	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	4160 Herlufmagle	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	4171 Glumsø	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	4173 Fjenneslev	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	4174 Jystrup Midtsj	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	4180 Sorø	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	4190 Munke Bjergby	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	4200 Slagelse	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	11448	12702	14108	13368	14086	15387	15275	16661	17256	18750	19088	17318	18431	21089	20724	20635	23162	21970	25362	21859	17730	16906	16679	16608	18028	18486	16158	17983	15289	14291	19739	18849	13615	20061	14889	14578	..	14027	15844	14550	..	11544	14005	11229	12772	14522	14701	12785
Første udbudspris	Fritidshus	4220 Korsør	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	7887	..	..	..	12451	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	15022	18789	..	..	..	..	..	..	15965	..	21107	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	4230 Skælskør	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	16376	..	..	14405	..	..
Første udbudspris	Fritidshus	4241 Vemmelev	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	4242 Boeslunde	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Parcel-/rækkehus	3770 Allinge	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	4684	5603	5020	5955	5000	6287	5872	5152	7500	6443	7969	6546	7591	7782	10306	6907	7466	7451	8896	..	..	6367	8495	7163	6209	8291	5935	7781	..	7555	5906	6109	..	6713	4078	4620	..	4772	6203	6064	4098	4678	4768	5458	4106	6373	5757	4935
Nedtagningspris	Parcel-/rækkehus	3782 Klemensker	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	3695	3201	4147	2988	..	4092	..	5379	5106	..	4782	5308	5815	..	4836	..	..	6064	..	..	..	..	4794	..	..	..	..	..	..	4344	..	..	..	..	..	..	3390	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Parcel-/rækkehus	3790 Hasle	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	5441	4884	3930	5418	6763	4970	4926	5936	6455	6257	5609	7071	6557	7443	6092	6875	6990	..	9019	..	..	6046	6262	..	..	7575	..	5689	..	..	6529	5607	..	4292	..	..	..	6258	3205	3722	..	4586	7141	5953	..	..	..	..
Nedtagningspris	Parcel-/rækkehus	4000 Roskilde	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	14215	13819	15019	15268	15342	16770	18070	20324	20167	23833	24826	25159	23795	25551	26068	23234	23166	22278	22731	21212	18166	16923	18235	18621	18646	19058	19314	19536	18971	18597	18310	19659	18671	18393	17805	18971	18489	19201	19544	19309	19907	19373	19047	19226	20502	21179	20523	21404
Nedtagningspris	Parcel-/rækkehus	4030 Tune	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	13239	13986	13916	13942	14195	15253	18373	18693	20447	20786	21482	21358	20821	22360	21694	20647	17954	19391	17257	17798	17023	18001	14793	16303	16132	17505	18417	17102	18027	17976	16479	16733	16275	14835	14845	15407	14065	16572	15267	14477	14895	16562	15960	16845	15096	15685	17134	17074
Nedtagningspris	Parcel-/rækkehus	4040 Jyllinge	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	13661	14060	14059	15799	15794	15096	17355	20265	20050	23544	25859	..	25200	25590	23121	22145	20812	22233	20413	20771	16375	17117	17055	18373	16207	17238	18339	18884	19262	17573	15826	15241	14835	15803	15207	14935	15774	18919	16632	15883	17305	16931	15966	16523	19114	17528	17528	17107
Nedtagningspris	Parcel-/rækkehus	4050 Skibby	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	9904	8334	10749	10028	8637	11969	10026	11844	13436	13628	14279	15141	14815	15977	16000	17339	16771	12328	15342	13399	14670	12619	..	11468	12745	12729	11500	12906	13105	10291	9326	..	10789	9932	7813	10516	9460	9981	8675	9953	7485	9107	9459	9780	10617	9407	8950	10532
Nedtagningspris	Parcel-/rækkehus	4060 Kirke Såby	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	10677	10556	9908	9844	11855	11949	12330	12322	16363	15825	..	17160	15138	16686	16262	..	15451	15002	14009	..	..	..	13009	10084	..	11311	10467	..	11298	9571	9433	..	..	9996	..	8476	7561	8955	7761	9089	10933	9888	..	11044	..	..	..	..
Nedtagningspris	Parcel-/rækkehus	4070 Kirke Hyllinge	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	10500	10757	11421	10774	11191	12998	12892	13694	15530	16238	17679	18343	18318	16661	19568	18366	15898	17367	16462	..	16880	13000	13658	11189	12454	14843	13001	14386	11619	9407	10748	11233	11982	11688	11481	9784	9973	11461	10696	12832	11304	10899	9771	8924	9656	12302	11404	11848
Nedtagningspris	Parcel-/rækkehus	4100 Ringsted	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	9434	9797	10062	10612	10640	10793	11465	12036	13151	15576	16105	15073	16559	15976	14976	15816	15089	16621	14989	13578	14661	13934	13372	11870	12627	13089	12625	12981	12182	11694	12310	11350	11949	11335	10254	10876	10926	10470	10119	10174	11635	11183	11698	10812	12265	12400	11725	10879
Nedtagningspris	Parcel-/rækkehus	4130 Viby Sjælland	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	10721	11732	12362	13203	12001	13105	15617	14946	18012	17367	18185	19305	20056	18455	17773	19389	19227	19396	16442	..	16916	..	16102	13295	15189	14411	13551	15229	..	12878	15330	11921	13143	12085	13529	12136	13427	12056	14619	13067	..	11768	12361	12222	13189	13215	14205	13967
Nedtagningspris	Parcel-/rækkehus	4140 Borup	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	10321	11745	12169	9384	12473	12388	14068	14700	16690	17049	19969	18492	18983	20540	20597	19092	17214	19055	16646	17618	13253	12723	15393	14595	15061	15121	15606	13466	14562	14335	11185	12297	10744	10701	13086	11396	11842	13959	..	11679	14877	13400	10331	13538	12808	14576	15203	10772
Nedtagningspris	Parcel-/rækkehus	4160 Herlufmagle	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	7498	7455	8208	8398	7220	9291	9477	10358	9721	10058	11721	12162	9966	12023	12629	12728	13557	11884	13435	13223	..	10331	9068	8384	12073	9204	..	..	..	10337	..	7998	..	..	9136	..	7525	..	6264	6294	..	5867	8226	..	8950	..	..	..
Nedtagningspris	Parcel-/rækkehus	4171 Glumsø	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	7743	8087	..	7822	10232	10764	7444	10845	9618	11625	11046	11423	14518	14039	14464	9923	9867	12196	10399	..	10959	12784	..	9297	9974	11268	..	8854	..	..	..	..	..	..	8940	7346	..	7801	..	8233	..	..	..	..	..	..	..	..
Nedtagningspris	Parcel-/rækkehus	4173 Fjenneslev	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	8262	6794	..	7413	8478	9248	8216	..	10377	10864	..	13104	11686	12659	..	..	11193	..	..	..	..	..	..	10837	..	..	..	..	..	..	8972	..	..	8791	8390	..	..	..	..	..	8527	..	..	..	..	..	..	..
Nedtagningspris	Parcel-/rækkehus	4174 Jystrup Midtsj	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	9050	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	8235	..	..	..	..	..	..	..	..
Nedtagningspris	Parcel-/rækkehus	4180 Sorø	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	10213	10719	10481	10877	11808	11909	13526	12650	13524	15495	16124	15840	15480	16311	17514	17373	17522	17495	15617	17521	15527	13373	13269	14591	14105	14527	12298	13390	12748	14730	13347	11479	12960	12029	10620	12284	12434	12118	11079	11910	11770	14547	10461	10191	12689	11534	12055	12080
Nedtagningspris	Parcel-/rækkehus	4190 Munke Bjergby	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	8225	..	..	10384	..	..	..	..	10789	..	..	9946	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Parcel-/rækkehus	4200 Slagelse	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	8916	9074	8983	8746	11076	11743	10330	12303	12648	12841	13087	14344	13310	13711	14148	13693	14781	14184	13502	13213	12406	12347	11896	12495	12226	11069	12195	10971	11029	11792	10751	11182	10979	11519	11488	9860	10652	10034	10195	11163	11313	10824	10120	10606	11230	11174	11870	11432
Nedtagningspris	Parcel-/rækkehus	4220 Korsør	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	7090	7898	8996	7130	9108	8886	9324	10259	10106	10727	10889	11165	12356	11583	12750	12401	12199	13101	13368	12246	10403	10897	9773	10385	9548	9900	10274	9387	8530	10975	8309	7828	7366	7169	7941	6970	7738	8560	9331	9030	8688	8342	6697	7715	7671	7847	8154	8308
Nedtagningspris	Parcel-/rækkehus	4230 Skælskør	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	7544	8882	7398	7844	7932	8705	10337	9642	8710	7048	8079	9940	9329	10427	10540	10636	11856	12040	13985	13095	11264	9944	8720	9738	10537	9778	10875	9963	9268	9343	9086	8156	8137	9513	9293	8944	7506	8998	8181	7207	7281	6886	8460	7542	8467	7798	10448	8772
Nedtagningspris	Parcel-/rækkehus	4241 Vemmelev	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	6110	6161	8560	10133	8823	10132	9278	10201	9451	11232	11482	12367	11493	11302	13202	13057	12277	13770	12900	11176	10717	10476	..	9482	11293	10203	..	..	9085	..	9555	..	7000	9100	..	8637	8066	..	9115	10018	7227	8527	8273	9665	8940	10351	8273
Nedtagningspris	Parcel-/rækkehus	4242 Boeslunde	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	6613	..	7747	..	7306	..	..	8064	..	8555	..	..	10878	..	..	..	10306	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	3770 Allinge	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	11670	..	..	..	16369	..	..	..	..	..	..	..	13881	..	..	..	..	..	..	..	10640	13783	..	14804	..	..	..	..	..	..	..	..	..	..	11592	..	15014	..	13011	..	..	..	..
Nedtagningspris	Ejerlejlighed	3782 Klemensker	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	3790 Hasle	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	4000 Roskilde	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	15830	17036	17209	18223	18141	20145	20012	20952	23789	24566	26093	25991	25470	24400	25345	23688	22968	22875	21435	18746	18117	18359	17134	17783	18586	18517	18893	18421	19268	19396	17920	16604	16634	18195	17749	17697	18112	18147	18192	17775	17560	19062	18956	19129	19955	21172	21033	21072
Nedtagningspris	Ejerlejlighed	4030 Tune	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	4040 Jyllinge	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	4050 Skibby	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	4060 Kirke Såby	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	4070 Kirke Hyllinge	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	4100 Ringsted	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	10310	9975	10624	10280	11513	12656	12696	12512	14286	15513	15484	17241	15343	16962	16123	14999	14909	14521	14189	12837	13376	12404	..	11208	13433	10497	10922	13190	13957	10915	9716	11241	10489	11645	..	10473	9325	10190	8324	12394	9159	10799	10567	8339	10887	10550	13424	8612
Nedtagningspris	Ejerlejlighed	4130 Viby Sjælland	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	4140 Borup	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	4160 Herlufmagle	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	4171 Glumsø	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	9894	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	4173 Fjenneslev	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	4174 Jystrup Midtsj	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	4180 Sorø	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	10625	..	..	13270	..	15119	13104	..	..	..	..	17718	..	..	..	18209	..	..	..	..	..	..	..	12409	13012	..	..	..	..	..	12518	12248	..	..	..	..	10368	..	..	..	..	..	11308	9746	..	..	..
Nedtagningspris	Ejerlejlighed	4190 Munke Bjergby	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
