priser på realiserede handler	ejendomskategori	postnumre	1992K1	1992K2	1992K3	1992K4	1993K1	1993K2	1993K3	1993K4	1994K1	1994K2	1994K3	1994K4	1995K1	1995K2	1995K3	1995K4	1996K1	1996K2	1996K3	1996K4	1997K1	1997K2	1997K3	1997K4	1998K1	1998K2	1998K3	1998K4	1999K1	1999K2	1999K3	1999K4	2000K1	2000K2	2000K3	2000K4	2001K1	2001K2	2001K3	2001K4	2002K1	2002K2	2002K3	2002K4	2003K1	2003K2	2003K3	2003K4	2004K1	2004K2	2004K3	2004K4	2005K1	2005K2	2005K3	2005K4	2006K1	2006K2	2006K3	2006K4	2007K1	2007K2	2007K3	2007K4	2008K1	2008K2	2008K3	2008K4	2009K1	2009K2	2009K3	2009K4	2010K1	2010K2	2010K3	2010K4	2011K1	2011K2	2011K3	2011K4	2012K1	2012K2	2012K3	2012K4	2013K1	2013K2	2013K3	2013K4	2014K1	2014K2	2014K3	2014K4	2015K1	2015K2	2015K3	2015K4	
Første udbudspris	Fritidshus	9270 Klarup	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	9280 Storvorde	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	6820	5856	6762	6348	6099	8185	7986	8160	9220	9709	8980	8566	10158	9214	8985	10107	..	12146	..	..	..	10849	10841	..	10676	..	10241	..	10673	10841	10098	11173	10904	12018	8905	10428	6774	12010	9604	8408	..	9944	10351	..	9221	..	..	..
Første udbudspris	Fritidshus	9293 Kongerslev	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	9300 Sæby	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	10442	9572	8637	..	9899	13527	13291	..	..	14038	12365	..	17177	16498	18103	16722	18943	18873	..	18877	..	18097	..	14537	13757	14530	17564	16476	..	17839	15013	13212	15336	16288	16670	..	..	17192	16292	..	13008	12533	13996	13411	..	..	..	..
Første udbudspris	Fritidshus	9310 Vodskov	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	9320 Hjallerup	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	9330 Dronninglund	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	9340 Asaa	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	9352 Dybvad	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	9362 Gandrup	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	9370 Hals	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	7222	8108	8068	9008	10495	10858	11377	12487	11039	13333	12976	14226	11875	13960	14907	15194	12831	14572	13749	14367	12012	13802	14924	14893	14285	13054	12160	13491	12619	11791	13003	14419	13705	12924	11833	12895	10739	12790	11823	13647	10914	11805	12828	10899	11345	12434	11674	10982
Første udbudspris	Fritidshus	9380 Vestbjerg	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	9381 Sulsted	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	9382 Tylstrup	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	9400 Nørresundby	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Parcel-/rækkehus	8990 Fårup	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	5713	5519	..	5140	5612	6231	6045	6271	7376	..	6959	..	7510	7112	..	11312	7510	7730	..	8360	..	7205	..	..	..	7442	6689	..	6783	7428	9103	..	..	6688	..	..	..	7053	..	6230	5914	..	..	..	..	..	..
Nedtagningspris	Parcel-/rækkehus	9000 Aalborg	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	10557	9857	10456	11377	11626	12175	12301	14851	14010	15985	15831	15976	17407	18080	18311	16263	18329	15444	16658	16979	15028	15769	15804	15610	16428	15579	16749	15253	16499	17408	16976	17488	16658	15832	17041	17729	15436	16858	15627	16876	15665	17844	17241	17625	17783	17570	17765	19953
Nedtagningspris	Parcel-/rækkehus	9200 Aalborg SV	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	8734	9022	8623	9210	9036	10264	10781	11674	11111	11815	12517	14797	13398	12768	14904	13474	13016	14174	12519	12435	11769	12982	11998	12907	14326	12849	12870	12746	12213	13509	13434	13400	12758	13399	12914	13101	12526	13991	12723	11950	12516	13646	13641	13105	13665	13706	13788	14294
Nedtagningspris	Parcel-/rækkehus	9210 Aalborg SØ	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	9430	8701	10135	10286	10621	10236	10726	11171	12089	13302	13062	13463	13537	14003	14770	14945	14426	14570	14870	14527	15282	13539	13634	14061	14432	13378	14638	13680	13888	13457	12918	13468	12953	13711	13403	14596	13079	14717	13845	14724	14467	14983	14126	14430	14950	14232	15443	14382
Nedtagningspris	Parcel-/rækkehus	9220 Aalborg Øst	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	8192	8854	7382	8819	9666	8958	9222	10161	10592	10237	11833	12162	11921	12511	10098	12429	12889	11662	11062	12705	11394	10843	9110	10824	10207	11998	10682	12038	11869	11381	11521	11909	10282	11162	10946	12143	10900	11076	11292	12207	11661	11118	11928	11879	13424	12417	12243	12122
Nedtagningspris	Parcel-/rækkehus	9230 Svenstrup J	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	7287	7520	7481	8160	7546	8013	8799	9746	9992	11500	11881	11072	11012	11635	10625	11308	10882	11253	11667	11744	12179	11585	10668	11450	10911	11643	12552	10029	11559	12219	10852	11534	11145	11225	11239	10810	11531	12445	11208	10550	10571	11593	11561	11679	11604	10409	11244	11244
Nedtagningspris	Parcel-/rækkehus	9240 Nibe	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	5271	5364	8193	6683	5819	7307	7322	6495	7549	8053	7228	10431	9011	9708	10059	7920	7958	10919	9233	11275	9908	10037	9083	9007	10320	9657	8919	8874	9996	9567	9652	9839	9092	7952	8892	10021	11731	10136	9602	8799	7758	10997	8976	9576	9804	10461	9677	11098
Nedtagningspris	Parcel-/rækkehus	9260 Gistrup	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	8283	6882	10517	7429	9310	8939	9983	10607	10158	12553	11718	11112	11924	12918	10782	15419	11159	11156	12057	14408	11606	12306	14984	13132	11077	11409	13638	11992	12059	15021	10193	13096	11846	13884	10206	13442	10551	12241	12757	14463	12745	11580	11709	11959	14243	12719	13702	10753
Nedtagningspris	Parcel-/rækkehus	9270 Klarup	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	6430	7206	7743	8054	8151	9354	9600	8674	9149	11296	..	11694	11470	11508	11002	12285	13669	13878	11887	..	..	11119	11144	12395	11838	10128	12907	12243	11244	12107	10366	10053	11327	11253	..	13594	10881	11690	12334	10231	11549	13215	13246	12125	14209	13229	14010	14380
Nedtagningspris	Parcel-/rækkehus	9280 Storvorde	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	5183	6379	6245	5695	6327	7442	6162	6741	7367	8602	7539	10488	8109	9249	8950	8778	9171	8266	9357	8637	9134	9883	9948	8090	7886	9178	9004	8637	9271	10032	8705	9101	10137	9429	8226	7869	8074	8521	8754	8661	..	8348	8797	8563	8520	9866	9440	9244
Nedtagningspris	Parcel-/rækkehus	9293 Kongerslev	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	4249	5038	..	..	..	5186	4271	5025	..	5600	6237	..	7322	6236	6785	5027	5751	7211	..	4792	8160	..	..	7490	..	7291	..	..	7548	..	..	..	..	..	..	..	..	..	6676	..	..	..	5718	..	..	..	..	..
Nedtagningspris	Parcel-/rækkehus	9300 Sæby	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	6156	5876	5981	6106	6387	7274	7008	6998	7090	8750	8456	7600	7838	9415	7980	7367	8023	8996	7164	11211	8514	8254	9696	9148	8554	9826	8739	8603	7564	8438	9091	9841	9115	9791	7137	9118	8133	7753	8519	9150	7740	8573	8950	7177	7815	7588	7956	8307
Nedtagningspris	Parcel-/rækkehus	9310 Vodskov	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	6922	7653	6611	7587	8388	6900	7711	8349	8620	9342	9393	11023	10931	10336	12084	11653	10265	12280	11249	11902	10025	10183	11187	10027	10118	10578	9680	11451	11146	10032	10885	11936	10664	10956	12027	11089	10482	9082	9549	11130	10018	10372	10131	10284	10309	10402	11237	10175
Nedtagningspris	Parcel-/rækkehus	9320 Hjallerup	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	5386	5657	..	6584	5330	6869	7219	5622	6232	7570	7167	7269	8129	7097	7860	8184	9730	8346	7306	8931	9026	11259	9101	7220	7543	7829	7295	8311	8879	9209	8434	8505	8802	8196	8416	7209	8462	7974	9913	7866	9642	11023	9127	7381	9510	8198	9244	8045
Nedtagningspris	Parcel-/rækkehus	9330 Dronninglund	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	4515	5075	4657	4430	4916	5204	5648	5186	5224	5547	5663	6169	6276	6395	7061	6780	6646	6809	7740	7369	9828	6767	6514	9474	5214	7145	7427	6701	5402	6842	6708	5514	8122	6319	5827	7290	7449	8252	6308	6719	6761	6606	9051	7330	7890	9397	7906	7219
Nedtagningspris	Parcel-/rækkehus	9340 Asaa	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	4245	..	..	..	..	4214	12849	..	5558	6102	3857	..	5421	5392	..	7536	..	..	..	..	..	..	..	..	..	..	6313	..	6336	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Parcel-/rækkehus	9352 Dybvad	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	2812	5118	..	..	..	..	..	..	..	..	4301	..	4058	..	..	..	..	..	6128	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Parcel-/rækkehus	9362 Gandrup	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	5923	..	5413	5034	6573	5502	5719	5714	6304	6419	6151	..	..	6471	7523	7343	9036	9452	..	..	7456	..	..	5772	..	8732	7390	10709	..	..	..	..	6178	7298	6871	..	..	7501	..	6198	..	6606	7763	6481	6385	..	..	..
Nedtagningspris	Parcel-/rækkehus	9370 Hals	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	7673	6682	5583	6413	7232	6825	6518	6899	7536	8696	7983	6924	8624	8975	9441	9533	10470	9123	9716	6427	9170	7856	8814	9140	8428	6978	8400	8190	7245	9015	8345	7761	..	7779	9058	8397	9370	10022	8748	9163	..	8992	9841	8635	9475	9248	8300	8385
Nedtagningspris	Parcel-/rækkehus	9380 Vestbjerg	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	7365	8006	7837	8226	8231	8883	10119	8098	..	10724	12351	10151	11293	..	11677	..	..	..	..	..	..	11643	11955	..	10888	9543	12770	..	..	11832	13106	..	11334	10542	11350	..	..	10302	11356	11132	10886	11295	11645	..	11439	..	..	..
Nedtagningspris	Parcel-/rækkehus	9381 Sulsted	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	6652	..	5346	4941	7318	6374	..	7261	..	8762	..	..	8255	8157	7794	8108	7791	9906	..	..	..	..	..	..	8058	8328	..	..	7538	..	..	..	..	..	..	6940	8418	..	7824	6295	7351	..	..	7059	..	..	..
Nedtagningspris	Parcel-/rækkehus	9382 Tylstrup	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	5509	5377	5891	5510	6676	4621	5205	6677	6867	..	..	8216	6759	..	..	8315	..	..	7978	..	..	..	..	..	..	5515	5236	..	..	7472	8430	7508	..	..	6866	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Parcel-/rækkehus	9400 Nørresundby	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	8423	8142	9365	7947	8975	9843	9658	10722	11363	11258	12261	13104	11854	12396	13339	13023	13569	13802	14053	14126	13144	13186	12196	11837	11932	13577	12493	13147	11804	12849	12006	12543	12595	12547	13268	13275	13492	14092	12480	12685	12227	12727	13725	12221	13798	13329	13812	13784
Nedtagningspris	Ejerlejlighed	8990 Fårup	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	9000 Aalborg	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	10708	10998	11249	11451	11797	12889	13439	14028	14489	14917	15529	15362	15810	16526	16174	15263	15806	15573	15352	14655	15309	14155	13906	14188	14377	14890	14144	14535	14913	14730	13861	14476	14576	14677	14076	15476	15704	15288	16178	15591	15015	15979	16175	17117	17099	18057	18022	19134
Nedtagningspris	Ejerlejlighed	9200 Aalborg SV	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	10622	..	..	..	..	10146	..	16590	10338	12467	..	..	..	13138	14537	..	12178	12991	..	..	..	..	..	..	11580	..	13436	..	..	..	..	10784	10063	11678	12876	12366	10385	..	13879	..	..	16206	..	12349	13440	..	..	..
Nedtagningspris	Ejerlejlighed	9210 Aalborg SØ	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	9654	..	..	..	9449	9804	8941	10165	10277	10658	10856	..	..	..	..	..	12492	12456	11076	..	..	12171	..	..	13795	11710	10149	..	12189	9746	..	..	11299	..	10687	..	10648	..	12278	..	..	10354	..	14838	12106	13147	..	..
Nedtagningspris	Ejerlejlighed	9220 Aalborg Øst	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	9230 Svenstrup J	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	9240 Nibe	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	9260 Gistrup	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	13588	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	9270 Klarup	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	9280 Storvorde	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	9293 Kongerslev	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	9300 Sæby	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	9310 Vodskov	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	12162	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	9320 Hjallerup	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	9330 Dronninglund	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	9340 Asaa	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	9352 Dybvad	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	9362 Gandrup	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
