priser på realiserede handler	ejendomskategori	postnumre	1992K1	1992K2	1992K3	1992K4	1993K1	1993K2	1993K3	1993K4	1994K1	1994K2	1994K3	1994K4	1995K1	1995K2	1995K3	1995K4	1996K1	1996K2	1996K3	1996K4	1997K1	1997K2	1997K3	1997K4	1998K1	1998K2	1998K3	1998K4	1999K1	1999K2	1999K3	1999K4	2000K1	2000K2	2000K3	2000K4	2001K1	2001K2	2001K3	2001K4	2002K1	2002K2	2002K3	2002K4	2003K1	2003K2	2003K3	2003K4	2004K1	2004K2	2004K3	2004K4	2005K1	2005K2	2005K3	2005K4	2006K1	2006K2	2006K3	2006K4	2007K1	2007K2	2007K3	2007K4	2008K1	2008K2	2008K3	2008K4	2009K1	2009K2	2009K3	2009K4	2010K1	2010K2	2010K3	2010K4	2011K1	2011K2	2011K3	2011K4	2012K1	2012K2	2012K3	2012K4	2013K1	2013K2	2013K3	2013K4	2014K1	2014K2	2014K3	2014K4	2015K1	2015K2	2015K3	2015K4	
Nedtagningspris	Ejerlejlighed	6740 Bramming	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	8576	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	6752 Glejbjerg	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	6753 Agerbæk	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	6760 Ribe	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	6771 Gredstedbro	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Fritidshus	6600 Vejen	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Fritidshus	6621 Gesten	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Fritidshus	6622 Bække	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Fritidshus	6623 Vorbasse	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Fritidshus	6630 Rødding	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Fritidshus	6640 Lunderskov	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Fritidshus	6650 Brørup	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Fritidshus	6660 Lintrup	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Fritidshus	6670 Holsted	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Fritidshus	6682 Hovborg	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Fritidshus	6683 Føvling	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Fritidshus	6690 Gørding	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Fritidshus	6700 Esbjerg	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Fritidshus	6705 Esbjerg Ø	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Fritidshus	6710 Esbjerg V	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Fritidshus	6715 Esbjerg N	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Fritidshus	6720 Fanø	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	13732	14205	13677	16069	17111	16988	18542	18530	18383	20590	22140	21643	21130	19597	21982	20981	23790	23944	18638	22146	20241	24390	21871	21507	21430	23883	22775	21036	21543	24625	21878	25891	19122	23200	22485	19940	22116	22202	18000	19193	21790	20007	19199	..	20385	..	..	..
Nedtagningspris	Fritidshus	6731 Tjæreborg	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Fritidshus	6740 Bramming	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Fritidshus	6752 Glejbjerg	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Fritidshus	6753 Agerbæk	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Fritidshus	6760 Ribe	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Fritidshus	6771 Gredstedbro	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Realiseret handelspris	Parcel-/rækkehus	6600 Vejen	3872	3687	3367	3357	3294	3812	3783	3703	3777	3797	3614	4096	3899	3837	4192	4451	4357	4751	4375	4700	4767	4750	5244	5098	5281	5217	5304	6023	5592	5753	6060	5960	5493	6348	6388	6007	6559	5924	5767	5853	6210	5658	5904	5328	5599	6102	5854	6097	7004	6905	6459	6620	6769	6767	7808	7564	7504	8938	8128	8238	9054	8864	9405	9709	9846	9821	11536	8546	8469	9774	8915	8927	8671	8948	8469	8948	8790	8628	8471	8372	9765	9101	8188	8416	6468	8699	9730	7647	8924	8900	8215	7585	8697	9367	8114	6714
Realiseret handelspris	Parcel-/rækkehus	6621 Gesten	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	7024	5329	5549	..	..	..	6697	7041	6467	..	..	8025	8833	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Realiseret handelspris	Parcel-/rækkehus	6622 Bække	2297	..	2235	..	2075	2682	2076	2817	2997	2220	2555	2231	2357	2461	2147	2576	2358	2324	..	2841	3160	..	3111	..	3677	4059	3974	3288	..	..	3983	3236	3348	4309	..	4348	..	..	..	4202	3603	3183	3433	..	..	..	4403	..	3625	..	..	5510	..	..	..	5479	5149	5658	6842	..	5982	6181	6329	..	..	..	..	5364	..	..	..	..	..	..	..	..	..	..	..	..	..	..	6185	..	..	..	..	..	..	4135	..	..	..	..	..	..
Realiseret handelspris	Parcel-/rækkehus	6623 Vorbasse	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	5492	5752	..	..	5300	..	..	..	6821	5669	..	..	..	8464	..	..	..	5506	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Realiseret handelspris	Parcel-/rækkehus	6630 Rødding	2610	2660	2623	2619	2757	2825	2380	3469	3126	2798	2945	2778	2875	3207	3959	3612	3310	3325	3334	4246	3423	3593	4127	3782	4247	3683	3962	4197	4239	4537	4408	4738	4370	4953	4461	4398	4331	4578	3845	4293	4443	4912	4278	4887	4430	4876	4698	4847	4413	4913	5047	4875	4614	5451	5606	4930	5758	5565	5793	5892	5678	5884	6477	4637	7248	6729	7105	7969	8454	6544	6286	6046	5894	5429	6259	7054	6047	5090	5580	5906	5519	5854	5924	4830	5336	6680	6120	4746	6916	5257	4637	5255	5030	3999	4507	5800
Realiseret handelspris	Parcel-/rækkehus	6640 Lunderskov	3300	3077	3615	3076	3683	4172	3165	..	3462	3289	3913	3517	4136	4496	3728	4256	4964	3620	4586	4679	5197	5146	5145	6353	4000	5990	6696	5438	4588	5539	5645	6441	6606	6266	7255	5985	6419	7083	6032	6633	7415	7280	6745	6538	7023	6196	5864	6141	6559	8143	5827	6837	6198	5987	6964	5436	5623	7481	9684	10687	9431	9976	9292	9373	9710	11233	10201	..	10439	10405	9431	9738	9988	10127	9428	10171	10049	..	..	..	9619	8703	..	8301	..	7960	7102	10865	9246	9811	8939	8179	7283	..	..	..
Realiseret handelspris	Parcel-/rækkehus	6650 Brørup	3129	3083	2636	2751	2738	3025	3171	2800	3141	3479	3102	3486	3167	3374	3583	3381	3264	3831	3722	3740	3676	3831	4397	4843	4019	4697	4466	4070	4827	4543	4690	4661	4833	4861	4663	4907	5023	5162	4855	4875	5000	5057	6797	5097	4435	5022	5445	4798	5821	5509	5305	5487	5413	5688	5842	6491	7017	6383	5854	6424	7214	6446	7202	7271	7934	9079	8326	7160	8759	8630	6882	7770	7064	6922	7569	8129	7073	8097	6443	5063	6954	6906	7363	5523	..	6052	6661	5942	6919	6290	6135	6279	5998	5206	7042	6256
Realiseret handelspris	Parcel-/rækkehus	6660 Lintrup	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	4320	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Realiseret handelspris	Parcel-/rækkehus	6670 Holsted	2396	2750	2568	2239	1956	2080	2541	2438	2718	3346	3181	3367	2961	3129	2841	3044	2943	3470	2871	2875	3925	3235	3486	3557	3480	3573	3286	3887	3512	3984	4744	4118	3676	3600	3939	3465	4773	4200	4610	4453	3504	3272	4345	3685	4608	4458	4257	4149	4455	4680	..	4340	5376	5641	5066	5182	5065	5341	5987	5471	5991	5099	6796	6139	5490	6591	6601	4942	..	5199	..	7251	..	5331	5436	7313	5302	..	..	6052	4939	..	3727	5333	..	4724	5210	4339	..	3647	6095	4165	4804	..	..	..
Realiseret handelspris	Parcel-/rækkehus	6682 Hovborg	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	5926	6451	..	..	..	..	..	..	..	..	..	..	..	..	..	5194	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Realiseret handelspris	Parcel-/rækkehus	6683 Føvling	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	4696	..	..	..	5665	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Realiseret handelspris	Parcel-/rækkehus	6690 Gørding	2029	1691	1345	2717	1845	1425	1661	1992	1687	1423	1914	1875	2260	1811	2200	1967	2258	2124	2395	2131	1694	2669	2531	2473	..	2786	2988	2723	2871	3056	2993	2033	2951	..	3458	2900	3025	4127	..	..	..	2377	3443	3079	2460	..	3346	2506	3109	..	..	..	5075	4942	5214	6291	5136	5672	..	..	5007	7505	7165	..	..	6567	..	..	..	..	..	5801	..	..	6346	6916	..	..	..	..	..	..	6492	..	..	5356	..	..	..	6622	..	..	6098	..	..	..
Realiseret handelspris	Parcel-/rækkehus	6700 Esbjerg	4084	3929	4062	4289	4025	4544	4536	4545	5148	4340	4392	5159	4651	5348	5083	5536	5249	5523	5527	5691	6109	5847	5852	5999	6535	6470	6468	7027	6588	6599	7081	6935	6546	7008	7303	7258	7151	7150	7184	6992	6948	7022	7124	6940	6972	7005	7874	7436	7218	8049	8213	8524	8817	9135	9131	10489	10815	11216	11219	12209	12839	12805	12538	12250	12598	12688	10800	12973	11270	11226	12133	12105	10315	12238	12766	10640	11708	13193	11848	10208	11404	10756	11278	11450	10661	11951	11964	10649	11247	11342	12651	12658	11222	12041	11469	12266
Realiseret handelspris	Parcel-/rækkehus	6705 Esbjerg Ø	4154	4076	4114	4523	3997	4383	5581	4371	4788	5327	4889	5011	4391	5208	5420	5161	5347	5628	5684	5429	5483	5758	5810	6410	6606	6724	6062	6709	8150	7112	6910	7074	7100	6743	7167	6565	6716	5953	6482	5763	6772	7018	7024	6243	7031	6404	7004	6263	6901	7060	7202	7858	6988	8259	8027	9109	9148	9614	10127	9206	9634	9826	10940	10189	10117	11432	10238	10136	10203	9816	10976	9150	10037	10648	10882	10664	10060	11448	10449	9282	9952	8892	9686	10395	10264	10636	9747	9904	10649	9483	9860	9848	10047	10399	10107	9836
Realiseret handelspris	Parcel-/rækkehus	6710 Esbjerg V	4705	4667	4443	4759	4135	4617	5011	5176	5401	5119	5581	5269	5292	5299	5417	5964	5756	6237	6278	6188	6628	6742	6531	6996	7154	7842	7043	7361	6926	7307	7214	7562	7725	7715	7435	7682	7462	7923	7493	7238	7672	7227	7181	7715	7591	7328	7646	7954	8051	8109	8596	9200	8527	9632	10021	9783	11491	10917	11113	13133	12556	12171	12844	13142	12922	13555	13245	12946	13091	12657	12132	12371	12389	13438	11988	12460	12054	12641	12691	11470	12016	12343	11704	11643	12231	12328	12595	11998	12671	12576	12412	12678	12042	13029	13716	12789
Realiseret handelspris	Parcel-/rækkehus	6715 Esbjerg N	3986	4318	3721	4083	3926	4259	4483	4156	4315	4911	5054	4776	4550	4898	5204	5589	5356	5771	5315	5640	5921	6008	6050	6607	6396	6020	6605	6854	6829	6697	6942	6411	6326	6512	6410	6223	7077	6419	6311	6565	6401	6540	6259	6810	6585	6852	6997	6439	7364	7900	7319	7301	9003	8868	8215	9508	10314	9451	10068	10691	11312	11011	11562	12418	10944	11559	11123	9730	10822	11257	11104	10369	11844	12078	11247	11446	10356	10530	10699	10599	10546	11309	10378	12233	10560	11147	11269	10225	11801	9713	12416	10501	11072	10142	11194	11637
Realiseret handelspris	Parcel-/rækkehus	6720 Fanø	4145	4416	4175	3376	4594	3962	3424	3982	4018	4826	5270	3633	4001	4469	4607	5088	4432	6183	5974	4942	5300	5178	5654	6142	6563	5243	6652	6308	5747	6228	6861	7614	7127	6560	6674	6481	7239	7722	7148	6912	6879	6479	7014	6875	7604	7579	6750	6368	5657	..	8514	7196	8331	7277	8054	10712	9061	..	8761	..	10156	..	8264	..	..	11030	..	..	..	..	12283	10643	12350	11074	..	..	9325	8961	10294	..	..	..	..	..	10175	..	..	..	..	10394	..	10160	9134	..	..	..
Realiseret handelspris	Parcel-/rækkehus	6731 Tjæreborg	4150	3948	3078	..	3696	3998	3905	4342	..	4420	4861	5165	4121	4445	4797	..	4384	4985	5517	5225	6098	5346	5831	6581	6512	6175	5515	..	..	6627	8069	7581	5294	6057	7360	6894	..	7474	5478	6638	..	5888	7142	6692	5605	5708	6960	8030	5462	..	7197	..	..	7399	6741	..	8900	9115	9333	..	10814	..	..	..	9857	..	11955	..	..	10237	8523	..	8386	9533	10779	..	11310	12150	11222	10462	9307	..	8739	..	9511	7570	..	10605	..	11038	..	9635	10773	11796	9232	8187
Realiseret handelspris	Parcel-/rækkehus	6740 Bramming	3336	3397	3534	3382	3457	3737	3866	4213	4086	4027	4072	4356	3717	4498	4804	3753	4205	4648	4726	4457	5025	5416	5015	4935	4862	5628	4593	5751	6150	5715	5320	5501	5567	5192	5606	6448	6117	6630	6161	5592	6142	5972	5866	6368	5820	6098	5380	5880	6253	5926	6280	6766	6349	6894	6838	7552	7056	8064	7805	8546	8822	8566	8974	9480	8879	8864	8861	8951	8610	8319	8404	9374	8334	8392	8167	8294	8474	8413	8581	7869	7785	8965	8661	8023	7665	7992	8383	8170	8231	8042	8211	7303	7635	8215	8330	7917
Realiseret handelspris	Parcel-/rækkehus	6752 Glejbjerg	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Realiseret handelspris	Parcel-/rækkehus	6753 Agerbæk	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	4844	..	..	..	6411	..	..	..	..	..	4915	..	5325	..	..	..	..	..	..	..	..	..	..	..	..	..	..	5674	..	..	..	..	..	..	..	..	..
Realiseret handelspris	Parcel-/rækkehus	6760 Ribe	3453	3300	3474	3455	3121	3850	3687	3770	3657	3930	3750	3956	3511	3693	3548	3603	4110	4101	4368	4575	4430	4675	4819	5194	5111	5104	4928	5421	4904	5182	5227	5377	5679	5513	6384	5978	6424	5928	4681	5591	6839	5416	5345	5377	5840	4479	5623	6469	6785	5887	5720	7382	6933	7395	7490	6732	8045	7503	7210	7276	8594	8115	9167	9408	9582	8797	8901	8077	8118	8566	7770	7050	7658	9919	8032	8468	8719	9488	8054	8913	7813	6933	7622	7944	6959	7000	7848	7067	7053	8480	7259	9008	7857	7912	8690	9562
Realiseret handelspris	Parcel-/rækkehus	6771 Gredstedbro	2371	3373	3036	2835	2787	2886	2430	3017	3139	2951	3330	2787	2197	2774	3127	4292	3799	3420	3331	2966	3480	3646	4287	3912	3605	3828	3887	4822	3846	5063	4179	4460	3505	4322	5188	4456	4577	4680	5279	5354	5427	4523	4595	4810	5050	5066	5773	4348	5493	..	..	4405	5523	6102	5191	6462	5374	5287	6572	..	6336	5300	..	..	..	7480	..	..	7514	6162	..	..	..	..	6086	..	..	7434	..	..	6712	5255	5367	..	..	7240	..	6858	..	..	6136	..	6331	5426	..	..
Realiseret handelspris	Ejerlejlighed	6600 Vejen	3773	..	4513	..	..	..	..	..	..	..	3880	4515	4797	..	5649	5592	4234	5141	4781	..	5597	4504	5126	5970	..	..	5955	5681	5849	..	6136	..	..	..	..	5881	..	..	..	..	10832	..	..	..	..	..	..	..	..	..	..	8399	..	..	..	..	..	..	..	..	..	..	..	9113	..	..	..	..	12078	..	..	..	..	13448	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Realiseret handelspris	Ejerlejlighed	6621 Gesten	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Realiseret handelspris	Ejerlejlighed	6622 Bække	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
