priser på realiserede handler	ejendomskategori	postnumre	1992K1	1992K2	1992K3	1992K4	1993K1	1993K2	1993K3	1993K4	1994K1	1994K2	1994K3	1994K4	1995K1	1995K2	1995K3	1995K4	1996K1	1996K2	1996K3	1996K4	1997K1	1997K2	1997K3	1997K4	1998K1	1998K2	1998K3	1998K4	1999K1	1999K2	1999K3	1999K4	2000K1	2000K2	2000K3	2000K4	2001K1	2001K2	2001K3	2001K4	2002K1	2002K2	2002K3	2002K4	2003K1	2003K2	2003K3	2003K4	2004K1	2004K2	2004K3	2004K4	2005K1	2005K2	2005K3	2005K4	2006K1	2006K2	2006K3	2006K4	2007K1	2007K2	2007K3	2007K4	2008K1	2008K2	2008K3	2008K4	2009K1	2009K2	2009K3	2009K4	2010K1	2010K2	2010K3	2010K4	2011K1	2011K2	2011K3	2011K4	2012K1	2012K2	2012K3	2012K4	2013K1	2013K2	2013K3	2013K4	2014K1	2014K2	2014K3	2014K4	2015K1	2015K2	2015K3	2015K4	
Nedtagningspris	Parcel-/rækkehus	9750 Østervrå	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	3750	4295	3533	..	..	..	3773	4649	..	..	5273	5240	4402	4929	5984	5766	..	..	..	..	..	..	4017	..	4500	2699	..	..	..	..	..	5134	..	..	..	..	..	..	..	5239	..	..	..	..
Nedtagningspris	Parcel-/rækkehus	9760 Vrå	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	4185	3709	4968	3810	4137	4262	4735	4595	5695	4549	5590	4603	5537	5324	5746	5257	5946	4910	6399	4596	4591	6832	6034	5872	6069	4932	5040	5526	7097	4844	5498	5713	6283	5343	5801	4682	5220	5035	..	4639	5975	5268	..	5451	4732	5574	6161	4827
Nedtagningspris	Parcel-/rækkehus	9800 Hjørring	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	6129	5910	6216	6234	6743	6708	7051	6733	7533	7486	7482	7685	8747	8821	8402	9050	9355	9244	9229	9813	8672	9502	8479	8681	9155	9260	8934	9585	9082	9174	8529	8385	9903	8647	8680	8377	8665	8449	7950	8412	8332	8734	8213	8759	8881	8703	8996	9485
Nedtagningspris	Parcel-/rækkehus	9830 Tårs	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	3440	5559	4276	..	4816	5234	5032	6035	5175	3738	4866	4445	4044	4836	5073	6237	5745	4785	5655	5567	..	..	..	5920	..	5560	5045	..	..	..	4917	3858	..	5908	..	..	5677	..	6976	..	5743	..	4830	..	5250	..	..	..
Nedtagningspris	Parcel-/rækkehus	9850 Hirtshals	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	5723	6011	5568	5377	6067	6412	5193	5580	5755	5886	6190	6092	6505	7139	7005	6675	7939	6177	7256	7380	6029	6902	7267	7625	6592	6857	8390	8856	7124	9025	6574	6871	8461	8566	6480	6545	5992	5829	5648	5696	6819	7934	7390	4981	7973	5382	5741	5007
Nedtagningspris	Parcel-/rækkehus	9870 Sindal	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	5032	4013	4469	4464	3805	5483	5390	4467	4568	4982	5238	5768	5618	5362	5287	5468	5705	6078	5983	5516	8095	5912	4889	6526	5458	7123	5787	7367	6712	5759	6329	7938	6363	6785	4634	..	..	5481	4247	4187	4621	6867	3808	5930	4956	6805	4748	6012
Nedtagningspris	Parcel-/rækkehus	9881 Bindslev	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	3658	..	3928	5697	5351	5105	..	5839	7383	5504	..	7278	8757	6342	7771	6203	6378	7090	5204	..	8250	..	..	..	..	7165	6718	..	6507	4884	5161	5671	6618	5807	4572	..	5264	..	..	..	..	..	6782	4658	3717	4947	..
Nedtagningspris	Parcel-/rækkehus	9900 Frederikshavn	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	6623	6381	6327	6494	6570	7056	6859	6972	7066	7917	7486	8444	7718	8006	8207	7953	8454	7732	8330	8858	8345	8238	8272	8918	8387	8432	8309	8062	8155	8491	8448	7926	7684	8107	8141	7671	7573	7627	7459	7815	6026	7789	7423	7381	8278	7831	8278	7765
Nedtagningspris	Parcel-/rækkehus	9940 Læsø	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	3353	6449	..	4758	4364	5373	3923	5681	..	6958	..	7862	..	7930	7164	..	..	7361	..	..	..	..	7891	..	..	..	6782	..	..	..	..	..	..	..	9597	..	6682	6629	..	..	..	..	6293	..	..	..	..	..
Nedtagningspris	Parcel-/rækkehus	9970 Strandby	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	5454	..	7660	..	..	..	..	..	7604	6222	..	..	8097	6984	7782	..	7835	8576	..	..	..	7539	..	..	8321	8203	..	..	..	7787	..	..	..	6064	..	..	..	6078	6871	..	..	..	6038	..	..	..	..
Nedtagningspris	Parcel-/rækkehus	9981 Jerup	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	6244	..	..	..	6068	..	..	..	..	..	..	..	5930	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Parcel-/rækkehus	9982 Ålbæk	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	5866	..	..	..	5396	6924	..	..	..	7976	8307	..	..	8024	9248	..	..	..	8472	..	..	..	..	..	..	..	6618	..	..	..	..	..	..	..	..	..	..	..	..	6756	..	..	6914	5599	5667	..	..	..
Nedtagningspris	Parcel-/rækkehus	9990 Skagen	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	8266	9414	9775	..	10936	11576	12968	10273	12194	12811	24187	14973	14500	17086	19882	14997	16414	17027	15485	16450	22827	22177	17253	21443	16252	16396	25317	12397	14964	22355	20019	10183	17862	20617	18930	14305	15292	16702	15860	14905	17921	13980	18061	13105	19343	13656	14275	17815
Nedtagningspris	Ejerlejlighed	9681 Ranum	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	9690 Fjerritslev	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	9700 Brønderslev	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	9740 Jerslev J	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	9750 Østervrå	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	9760 Vrå	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	9800 Hjørring	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	8286	7866	..	..	..	8917	8854	8726	10159	10003	10224	10931	..	..	9470	11412	..	12344	..	..	..	15452	..	..	11145	..	..	12262	..	..	..	..	..	..	..	..	..	..	..	..	..	..	9007	..	13557	..	..	..
Nedtagningspris	Ejerlejlighed	9830 Tårs	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	9850 Hirtshals	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	8959	..	..	..	6069	6546	9676	..	13050	..	..	..
Nedtagningspris	Ejerlejlighed	9870 Sindal	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	9881 Bindslev	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	9900 Frederikshavn	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	6501	6811	6449	5916	7592	6221	7737	7894	7094	7235	..	9783	7512	..	8198	7957	9183	..	10354	15221	9923	8936	..	..	10302	7768	10057	9249	8955	..	..	..	..	..	9211	..	..	8164	..	..	8707	..	..	..	7674	..	..	..
Nedtagningspris	Ejerlejlighed	9940 Læsø	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	9970 Strandby	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	9981 Jerup	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	9982 Ålbæk	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	9990 Skagen	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	10189	..	..	11942	..	..	..	21184	..	..	..	..	..	23979	19884	..	25818	..	..	..	..	..	..	..	21228	..	..	..	..	..	..	..	..	18738	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Fritidshus	9681 Ranum	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Fritidshus	9690 Fjerritslev	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	8859	9570	..	..	..	13466	12057	13882	10093	13210	12725	15617	..	15760	14446	..	17417	20689	18024	..	..	..	15415	16278	..	15895	22209	13919	..	13755	..	..	..	..	..	12637	..	14037	13667	16236	..	..	12353	14636	..	..	..	..
Nedtagningspris	Fritidshus	9700 Brønderslev	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Fritidshus	9740 Jerslev J	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Fritidshus	9750 Østervrå	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Fritidshus	9760 Vrå	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Fritidshus	9800 Hjørring	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	11915	14410	..	15020	13795	15746	18049	18837	17640	20577	23225	20632	22512	19453	22744	24679	22672	29343	24753	..	19352	17626	18097	22461	22869	19651	18948	25110	..	..	22478	20368	22836	18192	18566	19139	20666	17634	21412	20716	20400	21844	19368	18454	20511	16963	17229	22931
Nedtagningspris	Fritidshus	9830 Tårs	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Fritidshus	9850 Hirtshals	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	13808	12983	..	12875	14927	23736	..	16348	..	17159	..	..	..	25257	17755	16780	..	..	..	..	..	..	..	20165	..	24736	..	20004	..	..	..	..	..	16795	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Fritidshus	9870 Sindal	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Fritidshus	9881 Bindslev	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	16688	..	..	17674	..	..	21453	..	26249	..	..	..	..	..	..	..	..	18692	..	19486	20527	..	..	..	..	..	..	..	18844	..	23782	30175	..	..	..	..	24477	..	..	..	..	..
Nedtagningspris	Fritidshus	9900 Frederikshavn	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Fritidshus	9940 Læsø	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	13064	..	..	..	15563	15854	..	13984	14536	..	..	..	..	18338	..	..	..	15443	..	..	16092	..	..	..	18859	..	18502	..	12559	..	..	..	..	..	..	..	..	12619	..	..	12590	11381	..
Nedtagningspris	Fritidshus	9970 Strandby	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	10557	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	23290	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Fritidshus	9981 Jerup	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	9982	..	..	..	..	16608	..	..	..	..	16578	..	16568	..	..	..	..	..	..	24984	..	..	..	..	..	..	..	15877	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Fritidshus	9982 Ålbæk	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	8511	8273	11905	13498	..	14783	15935	15803	16162	15711	16274	15045	17369	18732	..	..	15465	21070	..	19357	..	18701	..	19217	..	..	21595	..	..	..	17798	..	..	14206	..	15317	20462	13245	15938	13362	..	14871	14529	..	14919	..	..	..
Nedtagningspris	Fritidshus	9990 Skagen	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	21450	..	..	..	..	34462	..	..	56386	..	..	..	..	..	..	..	..	..	..	..	..	42874	..	..	..	..	..	..	40750	38595	..	..	..	..	..	25569	..	..	..	..	..	30278	..	..	..	..	..
Realiseret handelspris	Parcel-/rækkehus	9681 Ranum	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	3597	4159	3447	..	..	4171	4000	3793	..	..	..	..	6017	..	..	..	..	4090	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Realiseret handelspris	Parcel-/rækkehus	9690 Fjerritslev	2551	2328	2914	2263	2010	2853	2647	2398	2466	3455	3240	2421	2766	2392	2721	2597	3017	2852	3283	2974	2878	3116	3521	3230	3381	3241	3651	2774	3605	3698	3561	3552	3161	3415	3586	4089	3502	3838	4099	3603	3911	3970	3842	3551	3833	3814	5032	4077	4178	4171	4024	3674	4323	4519	4894	4477	4527	4007	5366	4995	6127	5943	5070	5491	7190	5351	6469	5382	5429	6042	5242	5580	6170	5899	6493	5719	5196	6732	5215	5496	5569	6373	6016	4362	..	5009	4864	4360	4752	4939	5474	5441	5872	6136	5467	6324
Realiseret handelspris	Parcel-/rækkehus	9700 Brønderslev	2855	3217	3112	3748	2721	3487	3503	3528	3153	3583	3365	3643	3218	3621	3711	3340	3490	3859	3895	4429	3921	4354	4055	3991	4533	4365	3931	4618	5260	5039	5036	4824	4417	5207	4962	5471	5036	4948	4663	4784	5232	5519	5132	5274	4887	5395	5016	5698	5298	5943	5975	6009	5732	5168	5850	5794	5931	6809	7047	6433	6618	7215	7082	7745	7617	7384	7088	7411	8448	7785	7748	7877	8103	6965	7774	5885	6841	7569	8022	6253	6676	6176	6486	6431	6958	6157	5922	7031	7133	6201	7844	6596	7292	6563	7503	6978
Realiseret handelspris	Parcel-/rækkehus	9740 Jerslev J	2253	2738	2050	..	2490	1997	1973	3606	1966	2265	2103	2632	2903	2507	2254	2488	2841	2955	2904	2258	2540	3114	2632	2376	2852	2859	2996	3321	2144	2713	2994	3288	2285	3994	2905	3027	2916	3152	2947	3079	4197	3062	3009	3611	2425	2859	4067	3400	3517	3547	4207	4801	3876	3812	4978	4367	4433	4760	3714	3636	4865	6027	5378	4949	4946	4048	..	..	5531	..	5099	..	..	..	..	4649	5171	..	..	..	..	..	5351	..	5452	..	..	..	..	..	8884	..	..	..	..	..
Realiseret handelspris	Parcel-/rækkehus	9750 Østervrå	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	3460	4202	3352	..	..	..	3704	4546	..	..	5009	5081	4154	4693	5571	5215	..	..	..	..	..	..	3458	..	4103	2308	..	..	..	..	..	4517	..	..	..	..	..	..	..	5124	..	..	..	..
Realiseret handelspris	Parcel-/rækkehus	9760 Vrå	2926	2520	2334	1964	2679	2285	2657	2228	2802	2882	2642	2624	2623	2324	2613	2405	2571	2383	3037	2991	2914	3098	2734	3774	2929	3167	2793	3014	2905	3062	3753	3967	3339	3598	3030	3372	3977	3513	3163	3818	4139	4170	4248	3706	3925	3760	4118	3624	4040	3567	4765	3736	3943	4075	4558	4534	5470	4426	5545	4482	5373	5004	5679	5077	5677	4834	5921	4299	4157	6538	5892	5480	5025	4678	4859	5361	6703	4654	5047	4899	5597	4959	5452	4312	4706	4443	..	4331	5513	5082	..	5160	4432	5265	5323	4414
Realiseret handelspris	Parcel-/rækkehus	9800 Hjørring	3615	3674	3556	3417	3391	3718	3895	3535	3886	3993	3786	3816	3810	3833	4321	4091	4017	4089	3897	4183	4204	4649	4624	4752	4694	4806	5009	4973	5020	5264	5197	5157	5208	5809	5126	4946	5820	5457	5201	5358	5334	5654	5486	5460	5856	5666	5667	5748	5840	5759	5961	5978	6432	6464	6860	6599	7316	7328	7273	7512	8366	8673	8034	8716	9033	8886	8776	9119	8028	8575	7944	8086	8621	8752	8373	9099	8475	8510	7789	7848	9299	8144	8166	7682	8121	7998	7353	7879	7723	8182	7670	8286	8434	8198	8586	8991
Realiseret handelspris	Parcel-/rækkehus	9830 Tårs	2748	2536	2624	..	3328	3116	2359	2591	2847	2381	2492	2568	2872	3552	3503	3058	3684	3256	2848	3402	2511	2802	3540	3740	3252	3586	3320	3338	3897	3986	3663	2955	3462	3067	3761	3349	3616	3863	3442	3413	4305	3940	4479	4602	4569	3827	3936	4032	3236	5249	3964	..	4625	5062	4969	5732	4751	3623	4731	4321	3966	4574	4858	6062	5477	4526	5325	5286	..	..	..	5628	..	4926	4611	..	..	..	4476	3632	..	5086	..	..	5312	..	6471	..	4953	..	4325	..	4954	..	..	..
