priser på realiserede handler	ejendomskategori	postnumre	1992K1	1992K2	1992K3	1992K4	1993K1	1993K2	1993K3	1993K4	1994K1	1994K2	1994K3	1994K4	1995K1	1995K2	1995K3	1995K4	1996K1	1996K2	1996K3	1996K4	1997K1	1997K2	1997K3	1997K4	1998K1	1998K2	1998K3	1998K4	1999K1	1999K2	1999K3	1999K4	2000K1	2000K2	2000K3	2000K4	2001K1	2001K2	2001K3	2001K4	2002K1	2002K2	2002K3	2002K4	2003K1	2003K2	2003K3	2003K4	2004K1	2004K2	2004K3	2004K4	2005K1	2005K2	2005K3	2005K4	2006K1	2006K2	2006K3	2006K4	2007K1	2007K2	2007K3	2007K4	2008K1	2008K2	2008K3	2008K4	2009K1	2009K2	2009K3	2009K4	2010K1	2010K2	2010K3	2010K4	2011K1	2011K2	2011K3	2011K4	2012K1	2012K2	2012K3	2012K4	2013K1	2013K2	2013K3	2013K4	2014K1	2014K2	2014K3	2014K4	2015K1	2015K2	2015K3	2015K4	
Første udbudspris	Fritidshus	4682 Tureby	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	4683 Rønnede	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	4684 Holmegaard	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	4690 Haslev	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	4700 Næstved	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	4720 Præstø	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	7545	12341	..	..	..	13016	13792	17905	..	14380	..	15167	15444	17283	20908	..	..	16163	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	13211	..	..	..	10820	..	..	..	..	11125	..	..	..	..	..
Første udbudspris	Fritidshus	4733 Tappernøje	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	4735 Mern	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	4736 Karrebæksminde	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	11773	13805	14036	15655	14947	15666	17867	20661	17005	19863	24127	22818	..	21115	18473	22464	..	29636	22903	..	22440	20585	18808	22344	20153	17978	19179	..	..	15942	20741	18285	14925	16316	19308	13123	16794	20398	15736	..	14229	15501	15868	17828	15540	16301	18368	15260
Første udbudspris	Fritidshus	4750 Lundby	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	8620	..	11431	..	11222	13809	6247	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	4760 Vordingborg	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	9668	9361	12110	9737	6410	10507	14826	13619	14806	14317	15261	16261	10871	17684	17085	..	14386	17342	16481	..	..	16992	16125	..	..	15382	15320	..	..	14420	13555	..	10423	13540	12274	..	11017	10980	8480	..	15570	14249	12482	8851	10331	10372	8947	10445
Første udbudspris	Fritidshus	4771 Kalvehave	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	17847	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	4772 Langebæk	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Første udbudspris	Fritidshus	4773 Stensved	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Parcel-/rækkehus	4640 Faxe	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	7473	8631	8272	8709	8835	9035	9397	9990	10144	11763	11701	10497	12592	11199	12414	11714	12194	12615	12387	9485	..	11226	9697	..	14094	9228	10433	9584	8800	8940	..	7231	6836	6712	..	4965	7411	7648	5687	8632	8029	7938	6147	6887	8427	6413	9303	7289
Nedtagningspris	Parcel-/rækkehus	4652 Hårlev	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	9069	9897	10051	8411	11282	11071	9931	13246	12774	14319	13543	13349	16770	14255	14816	14538	13762	13935	13451	..	..	..	14256	11098	10685	11798	9940	10180	..	10869	12192	11678	9526	..	10182	8795	..	8737	8685	9151	8151	9301	9359	9469	7381	9093	10570	7890
Nedtagningspris	Parcel-/rækkehus	4653 Karise	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	7733	8255	8969	9565	10531	10975	10716	11404	11529	13356	12607	14105	15049	13304	14176	13951	14025	12290	10047	..	..	11890	9538	..	..	10251	..	7747	10548	9995	..	..	8306	..	7004	..	..	9264	7791	7317	7819	..	8235	9027	..	..	..	..
Nedtagningspris	Parcel-/rækkehus	4654 Faxe Ladeplads	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	8535	8917	9412	9667	10392	10921	10848	12018	11345	11735	13246	12813	14407	13315	13158	15369	11280	15930	..	..	..	10033	..	11961	..	11591	9556	11118	11092	9074	..	11381	..	8428	7521	..	7201	8234	..	..	7554	7120	11101	7719	7382	9036	11103	10763
Nedtagningspris	Parcel-/rækkehus	4660 Store Heddinge	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	7374	7834	8705	8607	9212	10223	9982	9289	10605	11568	13702	12367	11262	11741	12549	13278	12958	13582	14506	9993	9774	9612	9011	9506	10474	8763	9802	8478	9365	8033	8579	..	5865	6623	6795	..	7230	6152	..	7022	7838	6000	7327	7566	9244	7118	8125	8699
Nedtagningspris	Parcel-/rækkehus	4671 Strøby	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	10934	16668	..	10423	11694	..	..	14693	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	11106	..	..	..	..	..
Nedtagningspris	Parcel-/rækkehus	4672 Klippinge	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	8935	9425	7380	..	9707	9692	..	10174	10405	..	..	..	..	..	12523	13666	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	6568	..	..	..	..	..
Nedtagningspris	Parcel-/rækkehus	4673 Rødvig Stevns	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	9717	..	..	7768	8752	10667	10992	..	10475	10692	..	..	..	..	16213	..	..	16405	..	..	..	12336	..	..	9405	9408	..	..	6050	9303	..	8440	..	9508	6387	..	..	..	6450	8086	..	..	7891	..	..	..	..	..
Nedtagningspris	Parcel-/rækkehus	4681 Herfølge	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	11316	13152	12245	12479	12508	13300	14530	15519	16328	17949	17878	18711	20941	17506	18774	18781	18977	18764	..	..	..	17506	12851	14924	..	13538	15206	..	16533	11770	..	11552	13584	13965	13589	14939	13588	12288	11461	12467	13532	14843	..	12497	14868	14972	15150	13679
Nedtagningspris	Parcel-/rækkehus	4682 Tureby	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	10725	10154	..	11288	9743	..	12435	10822	14010	16320	..	..	..	..	..	..	..	..	..	..	..	..	..	..	12486	..	..	..	..	..	11194	..	..	8916	8855	..	..	..	9344	..	..	..	..	..	..	..	..	..
Nedtagningspris	Parcel-/rækkehus	4683 Rønnede	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	8201	8317	8287	8293	9025	10122	10051	9567	11982	11749	12013	11386	10866	13021	11987	12686	12423	..	..	..	10902	..	9887	9912	9782	8647	11050	8639	9403	..	..	..	7475	7546	..	..	..	7391	..	..	7125	7053	8386	7175	6034	8223	8567
Nedtagningspris	Parcel-/rækkehus	4684 Holmegaard	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	8012	8414	8937	9091	9288	9951	10468	10694	12028	11672	12581	13181	12584	12750	14221	14474	13503	12796	11485	11108	..	11709	11799	12378	11588	10507	10223	11566	10955	11093	11311	9675	10360	10537	7349	11386	11367	8079	9358	8804	10157	10690	9668	9664	11036	10043	9016	11610
Nedtagningspris	Parcel-/rækkehus	4690 Haslev	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	9916	9600	9426	9649	10391	10625	11319	11507	12382	12621	14099	14003	14094	14342	14212	15479	14762	14882	14687	14001	10521	12851	11430	13071	11444	10242	10932	10670	10659	10175	10526	11346	10538	9696	11059	9862	8537	10074	8926	8660	8106	8723	8114	9228	10003	10083	9843	9813
Nedtagningspris	Parcel-/rækkehus	4700 Næstved	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	9259	8912	9129	9439	9593	10255	11092	12338	11698	12525	13156	13767	14029	14116	14417	14741	14392	14771	13859	13183	12939	12125	11870	12266	11642	12254	11176	11963	11209	11309	11089	10527	9302	9963	10143	10215	11173	9009	9915	9656	8978	9960	9887	9732	10797	10549	10527	10570
Nedtagningspris	Parcel-/rækkehus	4720 Præstø	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	5962	8768	8338	7970	9148	8719	9918	8966	9077	11044	11665	11775	12335	12920	12646	13238	11229	12180	12648	11020	10811	10625	8879	9846	8968	10812	10090	10732	9345	..	8140	8092	7020	10501	7756	8528	8299	6379	10886	6859	6417	7481	9255	7078	7566	7679	10108	9109
Nedtagningspris	Parcel-/rækkehus	4733 Tappernøje	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	6629	7613	8029	7921	7405	8412	9015	8972	9016	10561	10890	11463	11778	9526	12636	8525	10446	10322	9636	..	11228	..	9472	10513	..	..	7846	..	..	..	8056	..	..	..	..	..	..	..	5508	8011	..	5848	6794	5339	5715	7132	9013	5418
Nedtagningspris	Parcel-/rækkehus	4735 Mern	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	6756	..	7490	7204	6622	8081	8574	4271	6419	10102	7586	12666	..	7902	9285	10528	8962	9172	9170	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	5454	4528	..	..	..	..
Nedtagningspris	Parcel-/rækkehus	4736 Karrebæksminde	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	12393	..	..	..	..	..	14428	13306	12032	13169	..	..	..	15291	..	..	14997	12924	..	..	..	..	12255	14225	..	..	..	..	..	..	..	..	..	..	..	8619	12157	..	..	..	..	..	9857	..	..	..	..	..
Nedtagningspris	Parcel-/rækkehus	4750 Lundby	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	6501	6903	8579	7446	7495	7105	8843	7575	9491	9840	9021	9789	8725	9206	11064	10553	12916	12813	9852	8732	..	9431	8784	6352	8109	9029	6814	8051	7498	..	..	..	..	..	5807	..	..	..	6533	..	..	5986	..	..	5183	..	..	..
Nedtagningspris	Parcel-/rækkehus	4760 Vordingborg	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	7874	7938	8595	8389	8795	8019	10058	10132	10760	10504	11546	11335	11605	11818	12068	12058	11847	12556	11395	10313	11146	11224	10148	10014	11221	9625	9290	9200	8824	9879	8676	9723	8387	8136	7908	8083	6172	7319	7594	7488	7340	7689	7522	6598	7173	8105	7589	8113
Nedtagningspris	Parcel-/rækkehus	4771 Kalvehave	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	5040	7927	7483	7330	7089	5747	6824	8131	5248	8236	9268	9550	11593	9005	..	..	..	..	..	..	..	..	..	..	..	..	7621	..	..	..	..	..	..	..	..	..	..	4763	..	4904	..	..	4468	5889	..	..	..	..
Nedtagningspris	Parcel-/rækkehus	4772 Langebæk	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	6298	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Parcel-/rækkehus	4773 Stensved	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	6873	..	4859	8347	5911	6175	4536	4275	10169	10385	8529	..	12600	11535	9317	10901	..	..	11721	..	8043	..	..	10268	9975	7922	7927	..	..	..	..	..	..	..	..	..	..	5124	5898	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	4640 Faxe	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	4652 Hårlev	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	4653 Karise	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	4654 Faxe Ladeplads	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	4660 Store Heddinge	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	14632	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	4671 Strøby	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	4672 Klippinge	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	4673 Rødvig Stevns	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	4681 Herfølge	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	18283	..	..	..	..	..	..	..	..	22026	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	4682 Tureby	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	4683 Rønnede	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	4684 Holmegaard	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	4690 Haslev	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	11506	..	..	..	..	12244	..	..	..	..	..	..	17963	18691	..	..	18789	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	4700 Næstved	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	9949	10364	10625	10462	10756	10725	11422	12170	12586	13892	14275	14123	14550	14763	14430	14835	13905	14529	14081	13233	13009	12950	12151	12391	11676	11718	11768	11043	9961	11319	10333	8776	9227	10035	9185	10053	9906	9212	9769	9605	9533	9643	9350	9641	9193	9561	9763	9469
Nedtagningspris	Ejerlejlighed	4720 Præstø	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	9013	11259	..	..	10037	..	10799	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	8238	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	4733 Tappernøje	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	4735 Mern	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	4736 Karrebæksminde	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	16538	17299	..
Nedtagningspris	Ejerlejlighed	4750 Lundby	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Nedtagningspris	Ejerlejlighed	4760 Vordingborg	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	9608	..	11555	12765	14172	12220	..	11657	12115	12612	12573	13588	13387	12970	14851	15129	16112	..	14877	21471	..	..	15910	..	..	..	..	..	9980	..	..	..	..	..	..	..	..	..	11056	..	10519	6886	..	..	..	..	..	..
